"asp_north","Elev.skewn","Int.skewne","Int.P70","All_mode","Return.3.c","Elev.IQ","Elev.P40","Int.P40","Total.firs","elevation","center.X","center.Y"
-3.07487792060348,NA,NA,NA,0,0,NA,NA,NA,430,930.02197265625,443430,4690350
-2.44247483719627,NA,NA,NA,0,0,NA,NA,NA,430,922.698974609375,443450,4690350
-1.99018509093994,NA,NA,NA,0,0,NA,NA,NA,430,917.653991699219,443470,4690350
-2.09711941683037,NA,NA,NA,0,0,NA,NA,NA,426,912.364013671875,443490,4690350
-2.09711941683037,NA,NA,NA,0,0,NA,NA,NA,427,912.364013671875,443510,4690350
-2.37580997804435,NA,NA,NA,0,0,NA,NA,NA,428,904.132995605469,443530,4690350
-2.40041312939842,NA,NA,NA,0,0,NA,NA,NA,414,897.038024902344,443550,4690350
-2.03859802930233,NA,NA,NA,0,0,NA,NA,NA,427,891.599975585938,443570,4690350
-1.390763641012,NA,NA,NA,0,0,NA,NA,NA,435,890.838012695312,443590,4690350
-1.390763641012,NA,NA,NA,0,0,NA,NA,NA,451,890.838012695312,443610,4690350
-1.34115157151149,NA,NA,NA,0,0,NA,NA,NA,453,886.973022460938,443630,4690350
-2.10779276272851,NA,NA,NA,0,0,NA,NA,NA,461,883.974975585938,443650,4690350
-2.5519115804565,NA,NA,NA,0,0,NA,NA,NA,460,883.698974609375,443670,4690350
-2.80101446059779,NA,NA,NA,0,0,NA,NA,NA,438,881.991027832031,443690,4690350
-2.80101446059779,1.1448,1.9576,9.5,9,0,0.3455,3.1621,3.8,419,881.991027832031,443710,4690350
-2.50448927202333,0.0827,0.9262,33.2,15,0,0.7214,3.4199,15.6,427,884.89697265625,443730,4690350
-1.59434189581344,0.5733,1.1012,19.4,32,0,0.9653,3.6532,6,438,882.882995605469,443750,4690350
-0.779713539084919,0.4147,1.2497,13.9,37,0,1.1829,3.4586,4,441,881.135009765625,443770,4690350
-0.316222907533445,0.7903,1.4783,15,40,0,0.6334,3.5535,8,442,879.539001464844,443790,4690350
-0.316222907533445,0.8389,0.831,26,24,0,0.939,3.2842,7,452,879.539001464844,443810,4690350
-0.368668696788489,-0.1773,0.5119,29.8,7,0,0.2953,3.5657,18.6,436,878.4580078125,443830,4690350
-0.635781585790553,NA,NA,NA,0,0,NA,NA,NA,450,877.705993652344,443850,4690350
-1.00984546800567,NA,NA,NA,0,0,NA,NA,NA,438,875.390014648438,443870,4690350
-0.994624496318824,NA,NA,NA,0,0,NA,NA,NA,450,876.744995117188,443890,4690350
-0.994624496318824,NA,NA,NA,0,0,NA,NA,NA,454,876.744995117188,443910,4690350
-0.597423996404314,NA,NA,NA,0,0,NA,NA,NA,464,876.132019042969,443930,4690350
-0.701855865778549,0.3794,-0.4095,23.2,3,0,0.0885,3.1344,15,476,874.4990234375,443950,4690350
-0.720161393541646,0.2689,0.3691,35.4,8,0,0.3508,3.4135,14,468,873.932983398438,443970,4690350
-0.844336318539113,0.6973,0.1846,50.6,7,0,0.0923,3.2476,30.4,468,873.754028320312,443990,4690350
-0.983552988309101,-0.4775,3.2995,4,290,1,7.0912,11.2652,2,282,871.567016601562,442010,4690330
-0.878552343822131,-0.1817,2.6128,6,146,1,5.8557,9.8453,2,281,871.257995605469,442030,4690330
-0.0752036248060731,-0.1172,1.8928,14,138,1,5.9977,9.8378,3,288,871.419006347656,442050,4690330
0.309073982276481,0.3428,2.273,9,156,0,5.4548,8.6782,3,301,872.047973632812,442070,4690330
0.155993037951627,0.0999,4.3084,4,95,0,4.9521,7.881,2,283,872.856018066406,442090,4690330
0.155993037951627,-0.6291,3.1841,6,244,0,4.7638,9.9553,2,317,872.856018066406,442110,4690330
0.463234894835431,-0.1428,3.0387,5,151,0,3.7286,8.429,2,337,872.476989746094,442130,4690330
0.709896156099641,-0.928,2.6674,4,140,1,3.8617,11.6774,2,351,873.026977539062,442150,4690330
0.790938407148816,-1.1685,2.1659,9,205,1,3.3279,13.2747,3,357,873.986022949219,442170,4690330
1.12019687080482,-0.3324,2.6131,9,174,0,4.552,11.2779,3,346,874.164001464844,442190,4690330
1.12019687080482,-0.6031,2.2772,8,98,0,4.4456,11.4466,2,349,874.164001464844,442210,4690330
1.47406138529353,-0.6618,2.1565,9.5,145,0,3.564,9.0544,2,345,874.231018066406,442230,4690330
1.70552559955002,-0.2642,1.9869,12,210,0,5.6667,10.0832,3,305,874.223022460938,442250,4690330
1.68382073841375,-0.237,1.3237,24,30,1,5.1995,8.0561,5,338,874.434997558594,442270,4690330
1.54329803667577,-0.1552,1.8187,17,107,0,3.6734,7.4079,4,333,874.609985351562,442290,4690330
1.54329803667577,-0.1611,1.4478,23,230,0,6.6371,8.1791,4,344,874.609985351562,442310,4690330
1.13778168795824,-0.4337,1.9176,18.9,40,0,4.815,9.7289,4,342,874.810974121094,442330,4690330
0.183061347373785,-0.157,1.185,17.4,252,4,7.5964,10.7238,4,361,875.806030273438,442350,4690330
-0.337172931627737,-0.2279,1.951,8.6,160,0,4.0188,9.9329,3,350,876.8740234375,442370,4690330
-0.561457621238671,0.8275,1.8805,10,162,0,4.4886,5.7107,3,370,877.958984375,442390,4690330
-0.561457621238671,1.2499,2.0219,9,122,0,1.9244,4.6135,3,373,877.958984375,442410,4690330
-0.844337255165601,0.0408,1.9451,18,126,0,4.2997,6.1269,3.8,352,879.757019042969,442430,4690330
-0.746252022630803,0.3482,1.7584,27.7,89,0,2.6371,4.8327,7,355,880.7919921875,442450,4690330
-0.0461789500902815,1.4035,0.6821,72.8,91,0,2.2459,3.9555,30.2,368,881.693969726562,442470,4690330
0.582065122112482,0.4381,1.8855,17.3,100,0,2.1498,5.6893,3,362,882.448974609375,442490,4690330
0.582065122112482,-0.3219,1.4902,21.9,139,0,2.3911,7.5888,5,360,882.448974609375,442510,4690330
0.881959535494131,-0.0217,1.4425,17.1,51,0,2.6879,5.7798,5,359,883.601989746094,442530,4690330
1.21068807838753,0.4473,1.2751,14,162,0,2.5343,4.6573,3,338,884.633972167969,442550,4690330
1.44555793675782,0.5047,1.4654,12.8,178,0,3.3777,5.2596,3,339,885.578002929688,442570,4690330
1.67559404386973,0.3803,1.587,13,97,0,2.7378,5.7432,3,338,886.580017089844,442590,4690330
1.67559404386973,0.7048,1.8325,10.3,143,0,2.2641,5.3472,3,349,886.580017089844,442610,4690330
1.84017738096272,0.3264,2.3911,7,158,0,3.6673,5.8383,3,365,886.7919921875,442630,4690330
1.73775076882922,-0.1265,1.6362,8.2,78,0,2.577,6.8942,3,399,889.64599609375,442650,4690330
1.47546863425623,0.3734,1.1242,10,23,0,4.4616,4.6676,3.8,397,890.758972167969,442670,4690330
1.30175672675297,0.398,1.8891,10,137,0,4.0059,5.6921,3,397,891.682006835938,442690,4690330
1.30175672675297,-0.0548,1.9039,12,78,0,3.7187,7.6714,3,401,891.682006835938,442710,4690330
1.11830792960437,-0.0025,1.8184,10,126,0,3.9288,6.8508,3,394,892.760009765625,442730,4690330
1.09963603283069,-0.1582,1.9472,8,74,0,3.7097,7.4323,2,394,894.586975097656,442750,4690330
1.45269340550909,-0.1111,1.9976,9,186,0,3.0728,7.5967,3,400,896.476013183594,442770,4690330
1.22962035589408,-5e-04,1.8301,11,135,0,3.85,6.5649,3,397,897.023986816406,442790,4690330
1.22962035589408,0.2812,1.9116,10.1,127,0,3.1104,5.6264,3,389,897.023986816406,442810,4690330
1.24538232892754,0.1899,1.8952,8,159,0,4.0343,7.2255,3,374,901.997009277344,442830,4690330
1.27676163559699,-0.6844,1.8256,10,123,0,2.6085,8.9726,3,385,903.356994628906,442850,4690330
1.24806368071116,-0.5798,2.0404,9,144,0,3.4732,9.1278,3,363,906.72998046875,442870,4690330
1.64374522812516,-0.1127,2.1707,7,148,0,3.3614,9.6037,2,363,909.341003417969,442890,4690330
1.64374522812516,-0.4867,2.2967,5,82,0,3.9969,8.8178,2,381,909.341003417969,442910,4690330
1.70050760263554,-0.1713,1.8136,10,105,0,3.1587,9.1128,3,371,913.549987792969,442930,4690330
1.92537812035309,-0.6837,2.0346,7.9,140,0,2.8946,10.4094,3,401,918.366027832031,442950,4690330
2.43361543049585,-0.4919,2.4625,8,159,0,2.8797,9.7882,2,391,921.536010742188,442970,4690330
2.8632479200287,-0.0045,2.5221,7,175,0,3.6257,7.1768,2,403,927.747009277344,442990,4690330
2.8632479200287,-0.9885,1.9261,8,158,0,2.7649,10.2298,2,394,927.747009277344,443010,4690330
3.16108458880973,-0.9292,1.7031,11,222,0,1.5659,10.3788,3,397,931.359985351562,443030,4690330
3.33212020283405,-0.4805,1.7684,11,106,0,2.2202,9.909,3,407,938.356994628906,443050,4690330
3.35617827397407,-0.4178,2.1442,10,225,0,2.425,8.277,3,393,944.890991210938,443070,4690330
2.94516050304165,-0.4778,2.2965,9,118,0,3.0968,8.9014,3,389,950.057006835938,443090,4690330
2.94516050304165,-0.6099,2.0412,10,154,0,2.683,8.899,3,380,950.057006835938,443110,4690330
2.23324456798453,-0.7209,1.6195,13,191,0,1.8551,9.3412,4,392,955.744995117188,443130,4690330
1.72937422787401,-0.0404,1.8174,12.9,90,0,3.0369,6.3204,4,386,957.598022460938,443150,4690330
1.50116008936374,0.3364,1.8586,16,216,0,2.6562,5.0486,3,391,958.359008789062,443170,4690330
1.04077838652798,0.2407,1.6458,17,145,0,2.4987,5.2115,5,416,957.940002441406,443190,4690330
1.04077838652798,0.4397,1.5216,17.2,68,0,2.0065,4.9255,4,434,957.940002441406,443210,4690330
0.254075648290874,-0.014,1.5647,22,68,0,2.6849,4.9652,5,440,956.973022460938,443230,4690330
-0.946761579811105,0.6127,1.3542,21.2,36,0,1.1245,4.1115,7,453,955.672973632812,443250,4690330
-2.09732935548107,0.5518,1.7714,10,25,0,1.4413,4.3604,3,430,951.317993164062,443270,4690330
-2.9926773189777,0.8263,1.6282,14.8,114,0,2.3589,4.4435,4,394,946.406982421875,443290,4690330
-2.9926773189777,0.7428,1.2216,20,115,0,1.547,4.0355,5,413,946.406982421875,443310,4690330
-3.54938131747379,1.1136,0.648,26.2,18,0,0.6434,3.7002,8.2,419,942.171020507812,443330,4690330
-3.82607460289577,0,0,42.8,1,0,0.1549,3.9566,26.6,430,938.067993164062,443350,4690330
-3.80850623642415,NA,NA,NA,0,0,NA,NA,NA,442,933.341979980469,443370,4690330
-3.58981665126192,NA,NA,NA,0,0,NA,NA,NA,440,928.580017089844,443390,4690330
-3.58981665126192,NA,NA,NA,0,0,NA,NA,NA,429,928.580017089844,443410,4690330
-3.1556236488574,NA,NA,NA,0,0,NA,NA,NA,425,923.093994140625,443430,4690330
-2.71727993880933,NA,NA,NA,0,0,NA,NA,NA,432,918.179016113281,443450,4690330
-2.55333214885428,NA,NA,NA,0,0,NA,NA,NA,430,915.700988769531,443470,4690330
-2.68706422502397,NA,NA,NA,0,0,NA,NA,NA,430,905.349975585938,443490,4690330
-2.68706422502397,NA,NA,NA,0,0,NA,NA,NA,439,905.349975585938,443510,4690330
-2.77102966314533,0,0,46.7,1,0,0.049,3.5391,34.4,428,898.304016113281,443530,4690330
-2.46601184402063,NA,NA,NA,0,0,NA,NA,NA,430,892.244018554688,443550,4690330
-2.2102932741842,NA,NA,NA,0,0,NA,NA,NA,421,888.330993652344,443570,4690330
-2.00456181915214,NA,NA,NA,0,0,NA,NA,NA,443,887.507019042969,443590,4690330
-2.00456181915214,NA,NA,NA,0,0,NA,NA,NA,448,887.507019042969,443610,4690330
-1.94234646374495,NA,NA,NA,0,0,NA,NA,NA,459,882.280029296875,443630,4690330
-2.27194284416316,NA,NA,NA,0,0,NA,NA,NA,465,882.5419921875,443650,4690330
-2.16966158303881,-0.5807,0.0966,31,4,0,0.1404,3.6241,13.4,464,884.301025390625,443670,4690330
-2.18347450541955,0.6329,0.1839,28,5,0,0.4865,3.1661,15,438,880.083984375,443690,4690330
-2.18347450541955,0.5089,0.4975,17.5,11,0,0.3376,3.2826,7.4,423,880.083984375,443710,4690330
-2.28077424409241,0.9306,0.7721,26.4,7,0,0.5482,3.4569,5,430,879.77197265625,443730,4690330
-2.08173793626861,-0.195,1.1919,18.6,5,0,0.7462,3.8393,7.6,443,880.262023925781,443750,4690330
-1.59314965510571,0.6306,1.0094,10.2,19,0,0.6241,3.2159,3,447,880.255004882812,443770,4690330
-1.1107361477903,0.2704,2.5965,6,10,0,0.8243,3.3951,5,452,879.276977539062,443790,4690330
-1.1107361477903,0.1365,0.2324,10.2,4,0,0.317,3.6535,5,456,879.276977539062,443810,4690330
-0.851666557167734,NA,NA,NA,0,0,NA,NA,NA,449,878.486022949219,443830,4690330
-0.5466310815258,NA,NA,NA,0,0,NA,NA,NA,456,877.064025878906,443850,4690330
-0.753478099466902,NA,NA,NA,0,0,NA,NA,NA,455,875.651000976562,443870,4690330
-1.30704709126791,NA,NA,NA,0,0,NA,NA,NA,458,876.164978027344,443890,4690330
-1.30704709126791,0,0,29.3,1,0,0.0564,3.2675,17.6,456,876.164978027344,443910,4690330
-1.14918428043353,NA,NA,NA,0,0,NA,NA,NA,468,874.528991699219,443930,4690330
-0.822467629358426,NA,NA,NA,0,0,NA,NA,NA,472,874.056030273438,443950,4690330
-0.977339840414763,0.7931,0.9781,16.8,3,0,0.2202,3.2756,14.2,472,873.879028320312,443970,4690330
-1.38458066495814,-0.1587,0.6762,35.8,8,0,0.2336,3.364,16.2,461,873.273010253906,443990,4690330
-1.04793532577843,-0.5581,1.6158,9,198,0,5.2511,11.8486,2,290,870.960021972656,442010,4690310
-0.43827462249708,-0.7089,2.1268,6,168,0,4.3149,11.7387,2,300,871.073974609375,442030,4690310
0.259148102977265,0.192,2.1828,9,161,0,4.4277,7.8853,2,296,871.210021972656,442050,4690310
0.314207220322611,-0.1689,2.5618,8,118,0,7.5047,10.5017,2,288,872.508972167969,442070,4690310
0.297265114445389,0.6363,1.669,14.6,175,0,3.8106,7.4023,3,324,872.580017089844,442090,4690310
0.297265114445389,0.2093,1.421,16.1,132,0,3.9597,7.7824,4,347,872.580017089844,442110,4690310
0.542613153743215,0.0759,2.1541,11,271,0,4.2657,7.2644,3,346,872.918029785156,442130,4690310
0.530360579569465,-0.7515,3.8928,6,193,0,4.4942,11.3392,2,351,873.39697265625,442150,4690310
0.431415301241992,-0.676,2.9664,7,181,0,5.057,13.3553,2,362,873.997985839844,442170,4690310
0.794124576463657,-0.3069,2.8386,9,138,0,4.1331,9.4118,3,369,874.625,442190,4690310
0.794124576463657,-0.674,2.5619,7,141,0,3.305,10.122,2,370,874.625,442210,4690310
1.1419750049821,0.193,2.6036,10,238,0,6.1,7.3429,2,344,874.929992675781,442230,4690310
1.50298184482932,-0.335,2.9093,5,64,0,4.7353,9.0332,2,323,876.193969726562,442250,4690310
1.72999124491962,0.1963,2.5481,7.6,31,0,5.6875,8.6904,3,319,875.843017578125,442270,4690310
1.7698849505995,-0.6792,1.9756,11,57,0,3.758,9.0076,2,324,876.231994628906,442290,4690310
1.7698849505995,-0.3225,3.1403,5,91,0,4.375,8.8025,2,323,876.231994628906,442310,4690310
1.76972287741366,-0.8195,4.4562,6,109,0,2.7881,10.4449,2,325,876.544982910156,442330,4690310
1.59231633317246,0.2602,3.1568,7,72,0,4.0378,6.9888,2,338,876.0419921875,442350,4690310
1.17211214794928,-0.358,1.7118,14,56,0,3.1711,7.0225,3,376,876.906005859375,442370,4690310
0.695473831899478,0.4991,1.6776,18,147,0,2.2724,5.3102,4,363,877.927978515625,442390,4690310
0.695473831899478,0.6665,1.5663,11,162,0,2.1042,4.7826,3,364,877.927978515625,442410,4690310
0.265634397429276,0.7197,2.3503,16,169,0,2.906,4.2372,3,377,878.703979492188,442430,4690310
0.141574245286353,-0.1646,1.9464,17.7,37,0,3.9159,7.424,3,373,880.026977539062,442450,4690310
0.403455646335949,0.6835,1.4272,35.2,178,0,3.6058,4.415,10,372,881.864013671875,442470,4690310
0.848588202033405,0.1783,1.3888,35,167,0,4.5553,5.8856,6,363,882.856994628906,442490,4690310
0.848588202033405,-0.0407,2.4846,16.2,122,0,3.5407,6.6185,4,351,882.856994628906,442510,4690310
1.16117220011825,0.6081,2.3388,13.6,69,0,2.6653,4.2506,3,362,884.155029296875,442530,4690310
1.3803656836664,0.6041,2.2421,15.9,72,0,2.3731,4.3712,4,359,885.538024902344,442550,4690310
1.6433025606687,1.1386,1.3272,13.6,61,0,1.5851,3.7191,4,350,887.119018554688,442570,4690310
1.85777392006334,0.6677,2.2148,11,110,0,2.6107,4.5708,3,351,887.710998535156,442590,4690310
1.85777392006334,0.6629,1.9175,10.8,175,0,2.1147,4.3413,3,343,887.710998535156,442610,4690310
1.74268862325842,0.1454,1.807,10,72,0,2.899,6.3469,3,355,889.994018554688,442630,4690310
1.3825523325472,0.5053,2.3817,5,73,0,3.3458,6.1644,2,372,890.807983398438,442650,4690310
1.04476552917945,-0.4012,2.3424,8,136,0,3.2375,8.7094,2,380,891.320007324219,442670,4690310
1.03044477746231,-0.4655,1.889,8,183,0,2.6314,9.2045,2,400,892.655029296875,442690,4690310
1.03044477746231,-0.6595,2.044,7,145,0,2.9162,9.5344,2,403,892.655029296875,442710,4690310
1.04175815851228,-0.1448,2.4374,7,57,0,4.1752,8.1692,3,402,893.549987792969,442730,4690310
0.946621589100553,-0.3698,1.9579,10,140,0,3.5968,8.507,3,399,895.64697265625,442750,4690310
1.19009135813259,-0.6953,2.026,7,142,0,3.3499,9.0342,3,409,897.697021484375,442770,4690310
1.05551690172002,-0.5611,2.1559,9,184,0,3.0148,8.5837,3,395,898.463012695312,442790,4690310
1.05551690172002,0.3272,1.9206,9,70,0,4.2988,6.4794,3,397,898.463012695312,442810,4690310
1.04764985484759,-0.1238,1.9322,9,109,0,3.4607,8.5558,3,378,903.346008300781,442830,4690310
1.38718342200226,-0.423,2.011,7,60,0,3.5388,9.192,2,367,905.651000976562,442850,4690310
1.37912699588451,-0.5683,2.7194,6,63,0,3.7887,9.4609,2,371,907.348999023438,442870,4690310
1.63792611734143,-0.5471,1.9129,7,88,0,2.3746,10.6802,3,370,912.554992675781,442890,4690310
1.63792611734143,-0.5806,1.8972,7,177,0,2.9709,8.9949,3,371,912.554992675781,442910,4690310
2.01169242618511,-0.1823,2.6565,5,174,0,3.4156,8.6677,2,386,916.5419921875,442930,4690310
2.18582753733467,-0.464,2.4305,6,104,0,3.1436,8.9771,2,393,920.025024414062,442950,4690310
2.54188425438604,-0.3544,2.1934,7,212,0,2.8279,9.3974,3,410,927.406982421875,442970,4690310
2.95080187136095,-0.083,2.0365,8.6,115,0,3.2599,7.9271,3,407,931.6669921875,442990,4690310
2.95080187136095,-0.6246,2.776,7,224,0,3.1157,9.8888,2,399,931.6669921875,443010,4690310
3.13453338551232,-1.0721,1.8526,9,141,0,1.7638,10.8257,3,402,938.916015625,443030,4690310
3.18688919805124,-0.4831,1.7996,11,154,0,2.8038,8.6802,3,399,945.900024414062,443050,4690310
3.05057628231018,-0.648,1.8401,8.9,144,0,2.896,8.9861,3,395,951.877990722656,443070,4690310
2.44141668652457,-0.6431,2.0604,8.9,80,0,2.7646,9.1383,3,406,956.033996582031,443090,4690310
2.44141668652457,-0.6779,1.7522,11,114,0,2.7188,8.4862,3,395,956.033996582031,443110,4690310
1.3743823393004,-0.5571,2.0181,14,176,0,1.9677,8.5973,5,398,957.630981445312,443130,4690310
0.172935766481901,-0.1676,2.375,12,113,0,2.6578,6.6867,3,381,958.60302734375,443150,4690310
-0.89408680553464,0.5021,1.5404,19.2,137,0,2.1107,4.4527,6.4,396,958.622009277344,443170,4690310
-0.85800077597866,0.4661,1.3945,21,167,0,1.8802,4.1465,6,430,957.892028808594,443190,4690310
-0.85800077597866,0.8326,1.2921,23.8,22,0,2.845,4.029,7,443,957.892028808594,443210,4690310
-1.00666425044354,0.0907,1.2918,20.6,97,0,2.0107,4.7466,7,436,956.976013183594,443230,4690310
-1.53033288320976,0.4055,1.6712,15.2,37,0,1.3951,4.192,4.4,440,953.440979003906,443250,4690310
-2.09784090021296,0.4764,1.1521,27,35,0,1.7237,4.3792,6,442,947.68798828125,443270,4690310
-2.57714590046272,0.4319,1.5525,16.6,178,0,2.0457,4.3435,5,400,941.77099609375,443290,4690310
-2.57714590046272,1.1533,0.9952,21,98,0,1.2033,3.7492,7,420,941.77099609375,443310,4690310
-2.95558779320696,2.0936,1.452,33.7,47,0,0.9367,3.6169,8.8,417,935.981018066406,443330,4690310
-3.24774854149161,0,NA,5,1,0,0.1356,3.1741,5,438,930.810974121094,443350,4690310
-3.32790991709449,NA,NA,NA,0,0,NA,NA,NA,441,927.083984375,443370,4690310
-3.23452082450112,NA,NA,NA,0,0,NA,NA,NA,442,921.489990234375,443390,4690310
-3.23452082450112,NA,NA,NA,0,0,NA,NA,NA,434,921.489990234375,443410,4690310
-3.0929196885167,NA,NA,NA,0,0,NA,NA,NA,431,917.630004882812,443430,4690310
-2.95128379301593,-0.6822,1.0662,24.6,4,0,0.1066,3.2168,14.2,441,915.098999023438,443450,4690310
-2.87138696979481,NA,NA,NA,0,0,NA,NA,NA,433,908.219970703125,443470,4690310
-2.70102399523663,NA,NA,NA,0,0,NA,NA,NA,435,899.968994140625,443490,4690310
-2.70102399523663,NA,NA,NA,0,0,NA,NA,NA,436,899.968994140625,443510,4690310
-2.28950742431394,NA,NA,NA,0,0,NA,NA,NA,432,892.8740234375,443530,4690310
-1.87818903156984,NA,NA,NA,0,0,NA,NA,NA,428,888.0830078125,443550,4690310
-1.68572992632691,NA,NA,NA,0,0,NA,NA,NA,432,887.931030273438,443570,4690310
-1.18900825339408,NA,NA,NA,0,0,NA,NA,NA,442,884.5830078125,443590,4690310
-1.18900825339408,NA,NA,NA,0,0,NA,NA,NA,449,884.5830078125,443610,4690310
-1.02061141860331,NA,NA,NA,0,0,NA,NA,NA,459,882.424011230469,443630,4690310
-2.15843580442391,0.107,0.1989,26.5,15,0,1.0947,3.6387,11,458,879.573974609375,443650,4690310
-2.62667717235982,0.8429,0.9899,19.7,31,0,0.9732,3.3542,6,465,878.755004882812,443670,4690310
-2.17054474284299,0.2458,1.4138,10.8,5,0,0.5866,3.2807,2.8,437,878.135986328125,443690,4690310
-2.17054474284299,1.3277,0.9308,31,11,0,0.3163,3.5756,11,427,878.135986328125,443710,4690310
-1.36817422775609,NA,NA,NA,0,0,NA,NA,NA,437,879.635986328125,443730,4690310
-1.30731817771946,NA,NA,NA,0,0,NA,NA,NA,441,878.93701171875,443750,4690310
-1.4538329868508,1.3914,1.3353,10.5,5,0,0.0664,3.2516,5,459,878.700012207031,443770,4690310
-1.49887589559722,NA,NA,NA,0,0,NA,NA,NA,466,877.992004394531,443790,4690310
-1.49887589559722,NA,NA,NA,0,0,NA,NA,NA,450,877.992004394531,443810,4690310
-1.26616627505383,NA,NA,NA,0,0,NA,NA,NA,449,877.445007324219,443830,4690310
-0.992588399532578,NA,NA,NA,0,0,NA,NA,NA,451,876.461975097656,443850,4690310
-1.03626201987581,NA,NA,NA,0,0,NA,NA,NA,453,875.463012695312,443870,4690310
-1.07029059305448,NA,NA,NA,0,0,NA,NA,NA,458,874.427001953125,443890,4690310
-1.07029059305448,NA,NA,NA,0,0,NA,NA,NA,457,874.427001953125,443910,4690310
-0.868392059839535,NA,NA,NA,0,0,NA,NA,NA,457,874.213989257812,443930,4690310
-1.07722240079573,NA,NA,NA,0,0,NA,NA,NA,474,874.010986328125,443950,4690310
-1.42506499918686,NA,NA,NA,0,0,NA,NA,NA,477,873.072021484375,443970,4690310
-1.42608056604858,NA,NA,NA,0,0,NA,NA,NA,472,871.070983886719,443990,4690310
-1.04793532577843,-0.8929,2.0499,9,145,3,6.0852,13.7876,3,313,870.960021972656,442010,4690290
-0.43827462249708,-1.1319,1.8967,8,168,1,3.5305,13.4608,2,293,871.073974609375,442030,4690290
0.259148102977265,0.6951,2.6136,8,249,0,5.1451,5.8724,3,300,871.210021972656,442050,4690290
0.314207220322611,-0.3253,2.869,6,259,2,7.1165,9.1747,2,309,872.508972167969,442070,4690290
0.297265114445389,-0.2383,2.5006,8,112,0,5.3143,8.7665,2,313,872.580017089844,442090,4690290
0.297265114445389,0.2998,1.6082,15,245,0,3.912,6.9471,4,349,872.580017089844,442110,4690290
0.542613153743215,-0.0606,1.5908,18,274,1,3.9976,7.3016,4,350,872.918029785156,442130,4690290
0.530360579569465,-0.4887,2.1131,8,156,1,6.1541,11.5769,3,360,873.39697265625,442150,4690290
0.431415301241992,-0.3285,1.7392,11,166,0,5.7349,11.0657,3,378,873.997985839844,442170,4690290
0.794124576463657,-0.3869,3.1461,6,164,0,4.8677,9.9388,2,355,874.625,442190,4690290
0.794124576463657,-0.1437,2.7449,7,210,0,4.3814,7.6804,2,366,874.625,442210,4690290
1.1419750049821,-0.0498,2.0843,6,71,0,5.8471,9.824,2,346,874.929992675781,442230,4690290
